"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2017 W15,1221,103631009,1.2,1215,1113,1317,6,108,-96,1.17,1.06,1.28,0.03,0.14,-0.08
"USA",2017 W16,1211,103623375,1.2,1214,1112,1316,-3,99,-105,1.17,1.06,1.28,0.03,0.14,-0.08
"USA",2017 W17,1265,103615742,1.2,1206,1104,1308,59,161,-43,1.17,1.06,1.28,0.03,0.14,-0.08
"USA",2017 W18,1270,103608108,1.2,1251,1149,1353,19,121,-83,1.2,1.09,1.32,0,0.11,-0.12
"USA",2017 W19,1209,103600474,1.2,1255,1153,1357,-46,56,-148,1.2,1.09,1.32,0,0.11,-0.12
"USA",2017 W20,1317,103592840,1.3,1254,1152,1356,63,165,-39,1.2,1.09,1.32,0.1,0.21,-0.02
"USA",2017 W21,1294,103585207,1.2,1253,1151,1355,41,143,-61,1.17,1.06,1.28,0.03,0.14,-0.08
"USA",2017 W22,1293,103577573,1.2,1301,1199,1403,-8,94,-110,1.24,1.12,1.35,-0.04,0.08,-0.15
"USA",2017 W23,1304,103569939,1.3,1262,1160,1364,42,144,-60,1.2,1.09,1.32,0.1,0.21,-0.02
"USA",2017 W24,1289,103562305,1.2,1286,1184,1388,3,105,-99,1.24,1.12,1.35,-0.04,0.08,-0.15
"USA",2017 W25,1374,103554672,1.3,1293,1191,1395,81,183,-21,1.24,1.12,1.35,0.06,0.18,-0.05
"USA",2017 W26,1237,103547038,1.2,1255,1153,1357,-18,84,-120,1.2,1.09,1.32,0,0.11,-0.12
"USA",2017 W27,1208,103539404,1.2,1283,1181,1385,-75,27,-177,1.27,1.16,1.38,-0.07,0.04,-0.18
"USA",2017 W28,1280,103531770,1.2,1263,1161,1365,17,119,-85,1.24,1.12,1.35,-0.04,0.08,-0.15
"USA",2017 W29,1215,103524137,1.2,1237,1135,1339,-22,80,-124,1.2,1.09,1.32,0,0.11,-0.12
"USA",2017 W30,1280,103516503,1.2,1290,1188,1392,-10,92,-112,1.24,1.12,1.35,-0.04,0.08,-0.15
"USA",2017 W31,1231,103508869,1.2,1209,1107,1311,22,124,-80,1.17,1.06,1.28,0.03,0.14,-0.08
"USA",2017 W32,1243,103501235,1.2,1240,1138,1342,3,105,-99,1.2,1.09,1.32,0,0.11,-0.12
"USA",2017 W33,1196,103493602,1.2,1182,1080,1284,14,116,-88,1.17,1.06,1.28,0.03,0.14,-0.08
"USA",2017 W34,1229,103485968,1.2,1218,1116,1320,11,113,-91,1.17,1.06,1.28,0.03,0.14,-0.08
"USA",2017 W35,1166,103478334,1.1,1206,1104,1308,-40,62,-142,1.14,1.02,1.25,-0.04,0.08,-0.15
"USA",2017 W36,1215,103470700,1.2,1238,1136,1340,-23,79,-125,1.24,1.12,1.35,-0.04,0.08,-0.15
"USA",2017 W37,1210,103463067,1.2,1212,1110,1314,-2,100,-104,1.17,1.06,1.28,0.03,0.14,-0.08
"USA",2017 W38,1246,103455433,1.2,1264,1162,1366,-18,84,-120,1.24,1.12,1.35,-0.04,0.08,-0.15
"USA",2017 W39,1259,103447799,1.2,1216,1114,1318,43,145,-59,1.2,1.09,1.32,0,0.11,-0.12
"USA",2017 W40,1211,103440165,1.2,1209,1107,1311,2,104,-100,1.17,1.06,1.28,0.03,0.14,-0.08
"USA",2017 W41,1146,103432531,1.1,1195,1093,1297,-49,53,-151,1.17,1.06,1.28,-0.07,0.04,-0.18
"USA",2017 W42,1201,103424898,1.2,1217,1115,1319,-16,86,-118,1.17,1.06,1.28,0.03,0.14,-0.08
"USA",2017 W43,1226,103417264,1.2,1214,1112,1316,12,114,-90,1.17,1.06,1.28,0.03,0.14,-0.08
"USA",2017 W44,1265,103409630,1.2,1215,1113,1317,50,152,-52,1.17,1.06,1.28,0.03,0.14,-0.08
"USA",2017 W45,1167,103401996,1.1,1195,1093,1297,-28,74,-130,1.14,1.02,1.25,-0.04,0.08,-0.15
"USA",2017 W46,1247,103394363,1.2,1236,1134,1338,11,113,-91,1.2,1.09,1.32,0,0.11,-0.12
"USA",2017 W47,1212,103386729,1.2,1186,1084,1288,26,128,-76,1.17,1.06,1.28,0.03,0.14,-0.08
"USA",2017 W48,1135,103379095,1.1,1153,1051,1255,-18,84,-120,1.1,0.99,1.22,0,0.11,-0.12
"USA",2017 W49,1154,103371461,1.1,1174,1072,1276,-20,82,-122,1.1,0.99,1.22,0,0.11,-0.12
"USA",2017 W50,1214,103363828,1.2,1203,1101,1305,11,113,-91,1.17,1.06,1.28,0.03,0.14,-0.08
"USA",2017 W51,1280,103356194,1.2,1213,1111,1315,67,169,-35,1.14,1.02,1.25,0.06,0.18,-0.05
"USA",2017 W52,1173,103348560,1.1,1197,1095,1299,-24,78,-126,1.17,1.06,1.28,-0.07,0.04,-0.18
"USA",2018 W01,1271,103340434,1.2,1228,1126,1330,43,145,-59,1.17,1.05,1.28,0.03,0.15,-0.08
"USA",2018 W02,1178,103331651,1.1,1171,1069,1273,7,109,-95,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W03,1200,103322868,1.2,1169,1067,1271,31,133,-71,1.17,1.05,1.28,0.03,0.15,-0.08
"USA",2018 W04,1284,103314085,1.2,1169,1068,1271,115,216,13,1.1,0.99,1.21,0.1,0.21,-0.01
"USA",2018 W05,1225,103305303,1.2,1166,1064,1268,59,161,-43,1.13,1.02,1.25,0.07,0.18,-0.05
"USA",2018 W06,1185,103296520,1.1,1176,1074,1278,9,111,-93,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W07,1169,103287737,1.1,1151,1050,1253,18,119,-84,1.1,0.99,1.21,0,0.11,-0.11
"USA",2018 W08,1152,103278954,1.1,1147,1045,1249,5,107,-97,1.1,0.99,1.21,0,0.11,-0.11
"USA",2018 W09,1157,103270171,1.1,1189,1087,1291,-32,70,-134,1.17,1.05,1.28,-0.07,0.05,-0.18
"USA",2018 W10,1169,103261389,1.1,1169,1068,1271,0,101,-102,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W11,1167,103252606,1.1,1150,1048,1251,17,119,-84,1.1,0.99,1.21,0,0.11,-0.11
"USA",2018 W12,1201,103243823,1.2,1210,1108,1311,-9,93,-110,1.2,1.09,1.31,0,0.11,-0.11
"USA",2018 W13,1116,103235040,1.1,1165,1063,1266,-49,53,-150,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W14,1117,103226257,1.1,1160,1058,1262,-43,59,-145,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W15,1144,103217475,1.1,1178,1076,1279,-34,68,-135,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W16,1160,103208692,1.1,1176,1075,1278,-16,85,-118,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W17,1134,103199909,1.1,1169,1067,1270,-35,67,-136,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W18,1214,103191126,1.2,1213,1112,1315,1,102,-101,1.17,1.05,1.28,0.03,0.15,-0.08
"USA",2018 W19,1286,103182343,1.2,1218,1116,1320,68,170,-34,1.17,1.05,1.28,0.03,0.15,-0.08
"USA",2018 W20,1174,103173560,1.1,1216,1115,1318,-42,59,-144,1.17,1.05,1.28,-0.07,0.05,-0.18
"USA",2018 W21,1182,103164778,1.1,1216,1114,1317,-34,68,-135,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W22,1222,103155995,1.2,1264,1162,1366,-42,60,-144,1.2,1.09,1.31,0,0.11,-0.11
"USA",2018 W23,1184,103147212,1.1,1225,1123,1326,-41,61,-142,1.17,1.05,1.28,-0.07,0.05,-0.18
"USA",2018 W24,1224,103138429,1.2,1249,1147,1350,-25,77,-126,1.2,1.09,1.31,0,0.11,-0.11
"USA",2018 W25,1218,103129646,1.2,1256,1154,1358,-38,64,-140,1.2,1.09,1.31,0,0.11,-0.11
"USA",2018 W26,1146,103120864,1.1,1217,1116,1319,-71,30,-173,1.17,1.05,1.28,-0.07,0.05,-0.18
"USA",2018 W27,1292,103112081,1.3,1246,1144,1348,46,148,-56,1.23,1.12,1.35,0.07,0.18,-0.05
"USA",2018 W28,1204,103103298,1.2,1226,1124,1328,-22,80,-124,1.2,1.09,1.31,0,0.11,-0.11
"USA",2018 W29,1194,103094515,1.2,1199,1098,1301,-5,96,-107,1.17,1.05,1.28,0.03,0.15,-0.08
"USA",2018 W30,1249,103085732,1.2,1253,1151,1354,-4,98,-105,1.2,1.09,1.31,0,0.11,-0.11
"USA",2018 W31,1145,103076950,1.1,1171,1070,1273,-26,75,-128,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W32,1212,103068167,1.2,1202,1101,1304,10,111,-92,1.17,1.05,1.28,0.03,0.15,-0.08
"USA",2018 W33,1095,103059384,1.1,1144,1043,1246,-49,52,-151,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W34,1154,103050601,1.1,1180,1079,1282,-26,75,-128,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W35,1183,103041818,1.1,1168,1067,1270,15,116,-87,1.1,0.99,1.21,0,0.11,-0.11
"USA",2018 W36,1192,103033035,1.2,1200,1099,1302,-8,93,-110,1.2,1.09,1.31,0,0.11,-0.11
"USA",2018 W37,1175,103024253,1.1,1175,1073,1277,0,102,-102,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W38,1215,103015470,1.2,1226,1125,1328,-11,90,-113,1.2,1.09,1.31,0,0.11,-0.11
"USA",2018 W39,1185,103006687,1.2,1178,1077,1280,7,108,-95,1.17,1.05,1.28,0.03,0.15,-0.08
"USA",2018 W40,1180,102997904,1.1,1172,1070,1273,8,110,-93,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W41,1191,102989121,1.2,1157,1056,1259,34,135,-68,1.13,1.02,1.25,0.07,0.18,-0.05
"USA",2018 W42,1179,102980339,1.1,1180,1078,1281,-1,101,-102,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W43,1170,102971556,1.1,1177,1075,1278,-7,95,-108,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W44,1169,102962773,1.1,1178,1076,1280,-9,93,-111,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W45,1175,102953990,1.1,1157,1056,1259,18,119,-84,1.1,0.99,1.21,0,0.11,-0.11
"USA",2018 W46,1129,102945207,1.1,1198,1097,1300,-69,32,-171,1.17,1.05,1.28,-0.07,0.05,-0.18
"USA",2018 W47,1115,102936425,1.1,1149,1047,1251,-34,68,-136,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W48,1066,102927642,1,1116,1014,1218,-50,52,-152,1.07,0.95,1.18,-0.07,0.05,-0.18
"USA",2018 W49,1075,102918859,1,1136,1035,1238,-61,40,-163,1.07,0.95,1.18,-0.07,0.05,-0.18
"USA",2018 W50,1126,102910076,1.1,1166,1064,1267,-40,62,-141,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2018 W51,1067,102901293,1,1175,1074,1277,-108,-7,-210,1.1,0.99,1.21,-0.1,0.01,-0.21
"USA",2018 W52,1104,102892510,1.1,1159,1058,1261,-55,46,-157,1.13,1.02,1.25,-0.03,0.08,-0.15
"USA",2019 W01,1147,102893986,1.1,1191,1089,1293,-44,58,-146,1.13,1.02,1.24,-0.03,0.08,-0.14
"USA",2019 W02,1109,102918030,1.1,1134,1032,1236,-25,77,-127,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W03,1084,102942757,1.1,1132,1030,1234,-48,54,-150,1.13,1.02,1.24,-0.03,0.08,-0.14
"USA",2019 W04,1062,102967485,1,1132,1030,1234,-70,32,-172,1.06,0.95,1.18,-0.06,0.05,-0.18
"USA",2019 W05,1092,102992213,1.1,1129,1027,1231,-37,65,-139,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W06,1131,103016940,1.1,1139,1037,1241,-8,94,-110,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W07,1080,103041668,1,1114,1012,1216,-34,68,-136,1.06,0.95,1.18,-0.06,0.05,-0.18
"USA",2019 W08,1121,103066396,1.1,1110,1008,1212,11,113,-91,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2019 W09,1189,103091124,1.2,1152,1050,1254,37,139,-65,1.13,1.02,1.24,0.07,0.18,-0.04
"USA",2019 W10,1101,103115851,1.1,1132,1030,1234,-31,71,-133,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W11,1102,103140579,1.1,1112,1010,1214,-10,92,-112,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2019 W12,1119,103165307,1.1,1172,1070,1274,-53,49,-155,1.16,1.05,1.28,-0.06,0.05,-0.18
"USA",2019 W13,1155,103190034,1.1,1127,1025,1229,28,130,-74,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W14,1123,103214762,1.1,1123,1021,1225,0,102,-102,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W15,1168,103239490,1.1,1140,1038,1242,28,130,-74,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W16,1158,103264217,1.1,1139,1037,1241,19,121,-83,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W17,1107,103288945,1.1,1131,1029,1233,-24,78,-126,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W18,1156,103313673,1.1,1176,1074,1278,-20,82,-122,1.13,1.02,1.24,-0.03,0.08,-0.14
"USA",2019 W19,1159,103338400,1.1,1181,1079,1283,-22,80,-124,1.13,1.02,1.24,-0.03,0.08,-0.14
"USA",2019 W20,1158,103363128,1.1,1179,1077,1281,-21,81,-123,1.13,1.02,1.24,-0.03,0.08,-0.14
"USA",2019 W21,1171,103387856,1.1,1178,1076,1280,-7,95,-109,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W22,1277,103412583,1.2,1227,1125,1329,50,152,-52,1.16,1.05,1.28,0.04,0.15,-0.08
"USA",2019 W23,1186,103437311,1.1,1187,1085,1289,-1,101,-103,1.13,1.02,1.24,-0.03,0.08,-0.14
"USA",2019 W24,1233,103462039,1.2,1211,1109,1313,22,124,-80,1.16,1.05,1.28,0.04,0.15,-0.08
"USA",2019 W25,1176,103486766,1.1,1219,1117,1321,-43,59,-145,1.16,1.05,1.28,-0.06,0.05,-0.18
"USA",2019 W26,1269,103511494,1.2,1180,1078,1282,89,191,-13,1.13,1.02,1.24,0.07,0.18,-0.04
"USA",2019 W27,1238,103536222,1.2,1209,1107,1311,29,131,-73,1.2,1.08,1.31,0,0.12,-0.11
"USA",2019 W28,1194,103560949,1.2,1189,1087,1291,5,107,-97,1.16,1.05,1.28,0.04,0.15,-0.08
"USA",2019 W29,1189,103585677,1.1,1162,1060,1264,27,129,-75,1.13,1.02,1.24,-0.03,0.08,-0.14
"USA",2019 W30,1229,103610405,1.2,1215,1113,1317,14,116,-88,1.16,1.05,1.28,0.04,0.15,-0.08
"USA",2019 W31,1138,103635133,1.1,1134,1032,1236,4,106,-98,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W32,1152,103659860,1.1,1165,1063,1267,-13,89,-115,1.13,1.02,1.24,-0.03,0.08,-0.14
"USA",2019 W33,1142,103684588,1.1,1107,1005,1209,35,137,-67,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W34,1158,103709316,1.1,1143,1041,1245,15,117,-87,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W35,1156,103734043,1.1,1131,1029,1233,25,127,-77,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2019 W36,1194,103758771,1.2,1163,1061,1265,31,133,-71,1.16,1.05,1.28,0.04,0.15,-0.08
"USA",2019 W37,1140,103783499,1.1,1138,1036,1240,2,104,-100,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W38,1218,103808226,1.2,1189,1087,1291,29,131,-73,1.16,1.05,1.28,0.04,0.15,-0.08
"USA",2019 W39,1091,103832954,1.1,1141,1039,1243,-50,52,-152,1.13,1.02,1.24,-0.03,0.08,-0.14
"USA",2019 W40,1124,103857682,1.1,1134,1032,1236,-10,92,-112,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W41,1135,103882409,1.1,1120,1018,1222,15,117,-87,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W42,1159,103907137,1.1,1142,1040,1244,17,119,-85,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W43,1134,103931865,1.1,1139,1037,1241,-5,97,-107,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W44,1100,103956592,1.1,1141,1039,1243,-41,61,-143,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W45,1130,103981320,1.1,1120,1018,1222,10,112,-92,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2019 W46,1219,104006048,1.2,1161,1059,1263,58,160,-44,1.13,1.02,1.24,0.07,0.18,-0.04
"USA",2019 W47,1120,104030775,1.1,1112,1010,1214,8,110,-94,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W48,1147,104055503,1.1,1079,977,1181,68,170,-34,1.03,0.92,1.14,0.07,0.18,-0.04
"USA",2019 W49,1180,104080231,1.1,1099,997,1201,81,183,-21,1.03,0.92,1.14,0.07,0.18,-0.04
"USA",2019 W50,1157,104104958,1.1,1128,1026,1230,29,131,-73,1.1,0.98,1.21,0,0.12,-0.11
"USA",2019 W51,1179,104129686,1.1,1138,1036,1240,41,143,-61,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2019 W52,1201,104154414,1.2,1122,1020,1224,79,181,-23,1.1,0.98,1.21,0.1,0.22,-0.01
"USA",2020 W01,1186,104171685,1.1,1153,1050,1256,33,136,-70,1.1,0.98,1.21,0,0.12,-0.11
"USA",2020 W02,1171,104162115,1.1,1096,993,1199,75,178,-28,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2020 W03,1185,104150308,1.1,1094,991,1197,91,194,-12,1.1,0.98,1.21,0,0.12,-0.11
"USA",2020 W04,1160,104138501,1.1,1095,991,1198,65,169,-38,1.03,0.91,1.14,0.07,0.19,-0.04
"USA",2020 W05,1151,104126694,1.1,1091,988,1194,60,163,-43,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2020 W06,1234,104114887,1.2,1101,998,1204,133,236,30,1.06,0.95,1.18,0.14,0.25,0.02
"USA",2020 W07,1160,104103080,1.1,1077,973,1180,83,187,-20,1.03,0.91,1.14,0.07,0.19,-0.04
"USA",2020 W08,1092,104091273,1,1072,969,1175,20,123,-83,1.03,0.91,1.14,-0.03,0.09,-0.14
"USA",2020 W09,1191,104079467,1.1,1114,1011,1217,77,180,-26,1.1,0.98,1.21,0,0.12,-0.11
"USA",2020 W10,1121,104067660,1.1,1095,991,1198,26,130,-77,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2020 W11,1157,104055853,1.1,1075,972,1178,82,185,-21,1.03,0.91,1.14,0.07,0.19,-0.04
"USA",2020 W12,1169,104044046,1.1,1135,1032,1238,34,137,-69,1.13,1.01,1.24,-0.03,0.09,-0.14
"USA",2020 W13,1138,104032239,1.1,1090,987,1193,48,151,-55,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2020 W14,1118,104020432,1.1,1085,982,1188,33,136,-70,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2020 W15,1243,104008625,1.2,1103,1000,1206,140,243,37,1.06,0.95,1.18,0.14,0.25,0.02
"USA",2020 W16,1114,103996818,1.1,1102,998,1205,12,116,-91,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2020 W17,1246,103985011,1.2,1094,991,1197,152,255,49,1.06,0.95,1.18,0.14,0.25,0.02
"USA",2020 W18,1164,103973204,1.1,1139,1035,1242,25,129,-78,1.1,0.98,1.21,0,0.12,-0.11
"USA",2020 W19,1262,103961397,1.2,1143,1040,1246,119,222,16,1.1,0.98,1.21,0.1,0.22,-0.01
"USA",2020 W20,1245,103949590,1.2,1142,1038,1245,103,207,0,1.1,0.98,1.21,0.1,0.22,-0.01
"USA",2020 W21,1245,103937783,1.2,1141,1038,1244,104,207,1,1.06,0.95,1.18,0.14,0.25,0.02
"USA",2020 W22,1239,103925976,1.2,1189,1086,1292,50,153,-53,1.13,1.01,1.24,0.07,0.19,-0.04
"USA",2020 W23,1383,103914169,1.3,1150,1047,1253,233,336,130,1.1,0.98,1.21,0.2,0.32,0.09
"USA",2020 W24,1385,103902362,1.3,1174,1071,1277,211,314,108,1.13,1.01,1.24,0.17,0.29,0.06
"USA",2020 W25,1322,103890555,1.3,1181,1078,1284,141,244,38,1.13,1.01,1.24,0.17,0.29,0.06
"USA",2020 W26,1334,103878748,1.3,1143,1039,1246,191,295,88,1.1,0.98,1.21,0.2,0.32,0.09
"USA",2020 W27,1366,103866941,1.3,1171,1068,1274,195,298,92,1.16,1.05,1.28,0.14,0.25,0.02
"USA",2020 W28,1465,103855134,1.4,1151,1048,1254,314,417,211,1.13,1.01,1.24,0.27,0.39,0.16
"USA",2020 W29,1344,103843327,1.3,1125,1021,1228,219,323,116,1.1,0.98,1.21,0.2,0.32,0.09
"USA",2020 W30,1363,103831520,1.3,1178,1075,1281,185,288,82,1.13,1.01,1.24,0.17,0.29,0.06
"USA",2020 W31,1281,103819713,1.2,1097,993,1200,184,288,81,1.06,0.95,1.18,0.14,0.25,0.02
"USA",2020 W32,1295,103807906,1.2,1128,1024,1231,167,271,64,1.1,0.98,1.21,0.1,0.22,-0.01
"USA",2020 W33,1316,103796099,1.3,1070,966,1173,246,350,143,1.06,0.95,1.18,0.24,0.35,0.12
"USA",2020 W34,1291,103784292,1.2,1106,1002,1209,185,289,82,1.06,0.95,1.18,0.14,0.25,0.02
"USA",2020 W35,1285,103772485,1.2,1094,990,1197,191,295,88,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2020 W36,1271,103760678,1.2,1126,1022,1229,145,249,42,1.13,1.01,1.24,0.07,0.19,-0.04
"USA",2020 W37,1343,103748871,1.3,1100,997,1203,243,346,140,1.06,0.95,1.18,0.24,0.35,0.12
"USA",2020 W38,1304,103737064,1.3,1152,1048,1255,152,256,49,1.13,1.01,1.24,0.17,0.29,0.06
"USA",2020 W39,1218,103725257,1.2,1104,1000,1207,114,218,11,1.1,0.98,1.21,0.1,0.22,-0.01
"USA",2020 W40,1291,103713450,1.2,1097,994,1200,194,297,91,1.06,0.95,1.18,0.14,0.25,0.02
"USA",2020 W41,1279,103701643,1.2,1083,979,1186,196,300,93,1.06,0.95,1.18,0.14,0.25,0.02
"USA",2020 W42,1242,103689836,1.2,1105,1002,1208,137,240,34,1.06,0.95,1.18,0.14,0.25,0.02
"USA",2020 W43,1149,103678029,1.1,1102,999,1205,47,150,-56,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2020 W44,1202,103666222,1.2,1103,1000,1206,99,202,-4,1.06,0.95,1.18,0.14,0.25,0.02
"USA",2020 W45,1268,103654415,1.2,1083,979,1186,185,289,82,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2020 W46,1287,103642609,1.2,1124,1020,1227,163,267,60,1.1,0.98,1.21,0.1,0.22,-0.01
"USA",2020 W47,1204,103630802,1.2,1074,971,1177,130,233,27,1.06,0.95,1.18,0.14,0.25,0.02
"USA",2020 W48,1201,103618995,1.2,1041,938,1144,160,263,57,1,0.88,1.11,0.2,0.32,0.09
"USA",2020 W49,1197,103607188,1.2,1062,958,1165,135,239,32,1,0.88,1.11,0.2,0.32,0.09
"USA",2020 W50,1184,103595381,1.1,1091,988,1194,93,196,-10,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2020 W51,1224,103583574,1.2,1101,997,1204,123,227,20,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2020 W52,1182,103571767,1.1,1085,981,1188,97,201,-6,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2020 W53,1271,103560629,1.2,1116,1011,1221,155,260,50,1.06,0.94,1.18,0.14,0.26,0.02
"USA",2021 W01,1169,103557517,1.1,1059,954,1164,110,215,5,1.03,0.91,1.14,0.07,0.19,-0.04
"USA",2021 W02,1223,103556635,1.2,1057,952,1162,166,271,61,1.06,0.94,1.18,0.14,0.26,0.02
"USA",2021 W03,1246,103555753,1.2,1057,952,1162,189,294,84,0.99,0.88,1.11,0.21,0.32,0.09
"USA",2021 W04,1279,103554871,1.2,1054,949,1159,225,330,120,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2021 W05,1256,103553989,1.2,1064,959,1169,192,297,87,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2021 W06,1167,103553107,1.1,1039,934,1144,128,233,23,0.99,0.88,1.11,0.11,0.22,-0.01
"USA",2021 W07,1182,103552224,1.1,1035,930,1140,147,252,42,0.99,0.88,1.11,0.11,0.22,-0.01
"USA",2021 W08,1268,103551342,1.2,1077,972,1182,191,296,86,1.06,0.94,1.18,0.14,0.26,0.02
"USA",2021 W09,1194,103550460,1.2,1057,952,1162,137,242,32,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2021 W10,1217,103549578,1.2,1037,933,1142,180,284,75,0.99,0.88,1.11,0.21,0.32,0.09
"USA",2021 W11,1250,103548696,1.2,1097,993,1202,153,257,48,1.09,0.98,1.21,0.11,0.22,-0.01
"USA",2021 W12,1320,103547814,1.3,1052,948,1157,268,372,163,1.03,0.91,1.14,0.27,0.39,0.16
"USA",2021 W13,1254,103546932,1.2,1048,943,1153,206,311,101,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2021 W14,1330,103546050,1.3,1065,961,1170,265,369,160,1.03,0.91,1.14,0.27,0.39,0.16
